temperature_0 temperature_1 temperature_2 temperature_3 temperature_4 temperature_5 temperature_6 temperature_7 temperature_8 temperature_9 temperature_10 temperature_11 temperature_12 temperature_13 temperature_14 temperature_15 temperature_16 temperature_17 temperature_18 temperature_19 accepted_hotter_swap_0 accepted_hotter_swap_1 accepted_hotter_swap_2 accepted_hotter_swap_3 accepted_hotter_swap_4 accepted_hotter_swap_5 accepted_hotter_swap_6 accepted_hotter_swap_7 accepted_hotter_swap_8 accepted_hotter_swap_9 accepted_hotter_swap_10 accepted_hotter_swap_11 accepted_hotter_swap_12 accepted_hotter_swap_13 accepted_hotter_swap_14 accepted_hotter_swap_15 accepted_hotter_swap_16 accepted_hotter_swap_17 accepted_hotter_swap_18 accepted_hotter_swap_19 acceptance_ratio_0 acceptance_ratio_1 acceptance_ratio_2 acceptance_ratio_3 acceptance_ratio_4 acceptance_ratio_5 acceptance_ratio_6 acceptance_ratio_7 acceptance_ratio_8 acceptance_ratio_9 acceptance_ratio_10 acceptance_ratio_11 acceptance_ratio_12 acceptance_ratio_13 acceptance_ratio_14 acceptance_ratio_15 acceptance_ratio_16 acceptance_ratio_17 acceptance_ratio_18 acceptance_ratio_19 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0.1450757085544196 0.1089685518312411 0.1118157111427462 0.0674259091497347 0.06173159052672447 0.05655493723307881 0.05176653293645658 0.06664941115568784 0.06017859453863077 0.1330399896466934 0.0961563349294681 0.1784651222984341 0.2546913420473664 0.4120616021741944 0.5174064966998835 0.5818558302057719 0.6456580820499547 0.6972951986540702 0.7297786980716966 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0.1450569358178054 0.1089544513457557 0.1118012422360248 0.06741718426501035 0.06172360248447205 0.05654761904761905 0.05175983436853002 0.0666407867494824 0.06017080745341615 0.1330227743271221 0.09614389233954451 0.1784420289855072 0.254787784679089 0.4120082815734989 0.5173395445134575 0.5819099378881988 0.645703933747412 0.6973343685300207 0.729684265010352 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0.1450381679389313 0.1089403545089921 0.1117867770733601 0.06740846163798681 0.06171561650925087 0.05654030275585457 0.051753137533963 0.06676154741881227 0.06016302238323198 0.1330055634622849 0.09613145296933627 0.1784189416483374 0.2547548195109329 0.4119549747703454 0.5174019924957951 0.5819640315694139 0.6457497735800233 0.6972441454263165 0.7295898563850434 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0.145019404915912 0.1089262613195343 0.1117723156532988 0.06739974126778783 0.06170763260025873 0.05653298835705045 0.0517464424320828 0.06688227684346701 0.06015523932729625 0.1329883570504528 0.09611901681759379 0.1783958602846054 0.2547218628719276 0.411901681759379 0.517464424320828 0.5820181112548513 0.6456662354463131 0.6972833117723156 0.7296248382923674 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0.1450006467468633 0.1089121717759669 0.1117578579743888 0.0673910231535377 0.06169965075669383 0.05652567585047213 0.05173974906221705 0.06700297503557108 0.06014745828482732 0.1329711550898978 0.09610658388306817 0.1783727848919933 0.2546889147587634 0.4119777519079033 0.5175268399948261 0.5820721769499418 0.6455827189238132 0.6973224679860303 0.729659811149916 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0.1449818934299017 0.1088980858768753 0.1117434040351785 0.06738230729436109 0.06169167097775478 0.05651836523538541 0.05173305742369374 0.06712364200724263 0.06013967925504397 0.1330832902224522 0.09609415416451113 0.1783497154681842 0.2547853078116917 0.4119244697361614 0.5174599068804966 0.5819968960165546 0.6456285566476979 0.6972322814278323 0.7296947749612002 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0.144963144963145 0.1088840036208457 0.111728953834217 0.06737359368938316 0.06168369326264063 0.05651105651105651 0.0517263675158412 0.06711496185180396 0.06013190223716539 0.1331953963532911 0.09608172766067503 0.1783266520108625 0.2548816759343075 0.4120005172636751 0.5175223069959912 0.5820509504720031 0.6456743825164878 0.6971421181947498 0.7297297297297297 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0.1449444013447117 0.108869925006465 0.1117145073700543 0.06736488233772951 0.06167571761055082 0.05650374967675201 0.05171967933798811 0.06710628394103957 0.06012412723041117 0.1331781742953194 0.0960693043703129 0.178303594517714 0.2549780191362814 0.4119472459270753 0.517455391776571 0.5821049909490561 0.6457201965347815 0.6970519782777347 0.7297646754590121 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0.1449256625727214 0.1088558500323206 0.1117000646412411 0.06735617323852618 0.0616677440206852 0.05649644473173885 0.05171299288946347 0.06709760827407886 0.06011635423400129 0.1331609566903685 0.09605688429217842 0.1782805429864253 0.2550743374272786 0.4118939883645766 0.5175177763413058 0.5820297349709115 0.6457659987071752 0.696961861667744 0.7297996121525533 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0.1449069286452947 0.108841778697001 0.1116856256463288 0.0673474663908997 0.06165977249224405 0.05648914167528438 0.05170630816959669 0.06708893485005171 0.06010858324715615 0.1331437435367115 0.09604446742502586 0.1782574974146846 0.2551706308169597 0.4118407445708376 0.5174508790072389 0.5820837642192348 0.6456825232678387 0.6970010341261634 0.7297052740434333 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0.1448881995605532 0.1088277109990953 0.1116711903838697 0.06733876179397699 0.06165180302442808 0.05648184050665633 0.05169962517771746 0.06708026366808841 0.06010081426909655 0.1332557838955667 0.09603205376761019 0.178234457800181 0.25526689931498 0.4117875145405196 0.5175132480289518 0.5820085304381544 0.6457283184696911 0.6970401964585756 0.7297402093834819 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 1 0 0.1448694753166193 0.1088136469371931 0.1116567588524166 0.0673300594468855 0.06164383561643835 0.05647454122512277 0.05169294391315585 0.06707159472731972 0.06009304729904368 0.1333677952959421 0.096019643318687 0.1782114241406048 0.2553631429309899 0.4117342982682864 0.5175756009304729 0.5820625484621349 0.6457741018350995 0.6970793486689066 0.7297751356939778 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0.1448507559116165 0.108799586509885 0.1116423310505233 0.06732135934875307 0.06163587026747642 0.05646724382995219 0.05168626437524228 0.06706292802687686 0.06008528233621915 0.1333505620881251 0.09600723607701253 0.1781883964336478 0.2553301460136969 0.4118103114097428 0.5176379377180514 0.5821165525261661 0.6458198733686523 0.6971184907610802 0.7296808373174829 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0.1448320413436693 0.1087855297157623 0.1116279069767442 0.06731266149870802 0.06162790697674419 0.05645994832041343 0.05167958656330749 0.06705426356589148 0.06007751937984496 0.1333333333333333 0.09599483204134367 0.1781653746770026 0.2554263565891473 0.4117571059431525 0.5175710594315246 0.5820413436692506 0.6458656330749354 0.697157622739018 0.7295865633074935 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0.144813331610903 0.1087714765534169 0.1116134866296344 0.06730396589587909 0.061619945743444 0.05645265469577574 0.0516729104766826 0.06704560134349567 0.06006975842914352 0.1333161090298411 0.09598243121043792 0.1781423588683633 0.2555225423071955 0.4117039142229686 0.517633380700168 0.5819661542436377 0.6459113809585325 0.6971967446066399 0.7294923136545666 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0.1447946267114441 0.1087574270214415 0.1115990700077499 0.0672952725393955 0.06161198656677861 0.05644536295530871 0.05166623611469905 0.06703694135882202 0.06006199948333764 0.1332988891759235 0.09597003358305348 0.1781193490054249 0.2556187031774735 0.4117799018341514 0.5175665202789976 0.5820201498320847 0.6459571170240248 0.6972358563678636 0.7293980883492638 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0.1447759266434199 0.1087433811184295 0.1115846571096474 0.06741573033707865 0.06160402944595118 0.05643807309828232 0.05165956347668862 0.06702828361100349 0.06005424254165052 0.1332816737698566 0.09595763915794911 0.178096345085884 0.2557148392096087 0.4117267209092083 0.5174996771277283 0.5819449825648974 0.6460028412759912 0.6972749580266047 0.7294330362908433 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0.1447572314049587 0.1087293388429752 0.1115702479338843 0.06740702479338843 0.06159607438016529 0.05643078512396695 0.05165289256198347 0.06701962809917356 0.06004648760330578 0.1332644628099174 0.0959452479338843 0.178073347107438 0.2556818181818182 0.4118026859504132 0.5174328512396694 0.5818698347107438 0.6460485537190083 0.6973140495867769 0.7294679752066116 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0.1447385409941898 0.1087153001936733 0.1115558424790187 0.06739832149774047 0.06158812136862492 0.05642349903163331 0.05164622336991607 0.06701097482246611 0.06003873466752744 0.1332472562943835 0.09593285990961911 0.1780503550677857 0.2557779212395094 0.4117495158166559 0.5174951581665591 0.5817947062621046 0.6459651387992253 0.697224015493867 0.7295029051000645 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0.1447198554092435 0.1087012651691195 0.1116705396333592 0.06738962044926414 0.06158017041053447 0.05641621482055254 0.05163955589981926 0.06700232378001549 0.06003098373353989 0.1332300542215337 0.09592047508391428 0.1780273689646269 0.2557449005938549 0.4116963594113091 0.517428350116189 0.5818486961012135 0.6460108443067389 0.69713400464756 0.7294087270849471 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0.1447011746482509 0.1086872337679102 0.1117852071769717 0.0673809216470892 0.06157222150509875 0.05640893248999613 0.05163289015102621 0.0669936749709565 0.06002323480056796 0.1332128565896476 0.09590809345553117 0.1780043887956628 0.2558409706983348 0.411772298954434 0.5174906415386601 0.5819026720020654 0.6459274557893379 0.6971730992642313 0.7294436556086227 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0.1446824987093444 0.1086732059886422 0.1117707795560145 0.06750129065565307 0.06156427465152298 0.05640165203923593 0.05162622612287042 0.06698502839442437 0.06001548786783686 0.1331956633970057 0.0958957150232318 0.1779814145585958 0.2558079504388229 0.4117191533298916 0.5174238513164687 0.5819566339700568 0.6459731543624161 0.6970831182240578 0.729478575116159 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0.1446638275906569 0.1086591818299135 0.1117563556587947 0.06749257968770164 0.06155632984901278 0.05652342237708091 0.05161956381468576 0.06697638404955478 0.0600077429345722 0.1331784746418893 0.09588333978577882 0.1779584462511292 0.2559039876113047 0.411666021422119 0.5174861272422248 0.5818815331010453 0.6460188411407923 0.6969931604077946 0.7293844367015099 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0.1446451612903226 0.1086451612903226 0.111741935483871 0.06748387096774193 0.0615483870967742 0.05664516129032258 0.05161290322580645 0.06696774193548387 0.06 0.1331612903225806 0.09587096774193549 0.1779354838709677 0.256 0.4117419354838709 0.5174193548387097 0.5819354838709677 0.6459354838709678 0.6969032258064516 0.7294193548387097 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0.1446264998064766 0.1086311443684686 0.1117275190298026 0.06747516449490389 0.06154044639401367 0.05663785318023481 0.05160624435556702 0.06695910205134821 0.05999225906334667 0.1331441104373629 0.09585859889046575 0.1779125274158173 0.2559669720036125 0.4116888143465359 0.5173525996645594 0.5818604051090182 0.6458521481099213 0.6969423300219326 0.7294542639659399 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0.1446078431372549 0.1086171310629515 0.1117131062951496 0.06746646026831786 0.06153250773993808 0.05663054695562435 0.05159958720330237 0.06695046439628483 0.05998452012383901 0.1332559339525284 0.09584623323013416 0.1778895768833849 0.256062951496388 0.4117647058823529 0.5172858617131063 0.5817853457172343 0.6458978328173375 0.6969814241486069 0.7293601651186791 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.1445891912807945 0.108603121372372 0.1116986972784729 0.06745775828711467 0.06152457113375467 0.05662324261576164 0.05159293176834773 0.06694182896943118 0.05997678318070424 0.1333677286211789 0.09583387075970592 0.1778666322713788 0.2560299239004256 0.4118405778408358 0.5172191409776861 0.5817103056881208 0.6458145234102928 0.696891525860957 0.7292660905455952 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0.1445705442352334 0.1085891152953314 0.1116842919783338 0.06744905855042559 0.06151663657467114 0.05661594015991746 0.05158627805003869 0.06693319576992519 0.05996904823316997 0.13335052875935 0.09582151147794686 0.1778436935775084 0.255996904823317 0.4117874645344338 0.5171524374516379 0.5816352850141863 0.6457312354913592 0.6969306164560227 0.729301005932422 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0.1445519019987105 0.108575112830432 0.1116698903932947 0.06744036105738234 0.06150870406189555 0.05660863958736299 0.05157962604771115 0.06692456479690523 0.05996131528046422 0.1333333333333333 0.09580915538362347 0.1778207607994842 0.2559638942617666 0.4117343649258543 0.5172147001934236 0.5816892327530625 0.6457769181173436 0.696969696969697 0.7292069632495164 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0.1445332645693657 0.1085611139762764 0.1116554925219185 0.06743166580711707 0.06150077359463641 0.05660134089736978 0.05157297576070139 0.06691593604951006 0.05995358432181537 0.1333161423414131 0.09579680247550283 0.1777978339350181 0.2560598246518824 0.4118102114492006 0.5172769468798349 0.5817431665807117 0.6456936565239815 0.6970087674058794 0.7291129448169159 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0.1445146319453397 0.1085471187314684 0.1116410983627691 0.06742297279876242 0.06149284517210261 0.05659404408920975 0.05156632718834601 0.06690730952687894 0.05994585535645224 0.1332989557818744 0.09578445275235271 0.1777749129818229 0.2561557303081088 0.4117571225989429 0.5173391775170814 0.5817970865025138 0.645610416398092 0.6970478277684672 0.7290189506252417 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0.1444960041247744 0.108662026295437 0.1116267079144109 0.0674142820314514 0.06148491879350348 0.0565867491621552 0.05155968032998196 0.06689868522815158 0.05993812838360402 0.1332817736530033 0.09577210621294148 0.1777519979376128 0.2561227120391854 0.4118329466357308 0.517272492910544 0.5818509925238463 0.6456560969321991 0.696957978860531 0.7290538798659448 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0.1444773811058126 0.1087769042402371 0.1116123211754092 0.06740559350431757 0.06147699445804872 0.0565794561154788 0.05155303518494651 0.06689006315246811 0.05993040340250032 0.1333934785410491 0.09575976285603816 0.1777290888001031 0.2560897022812218 0.4117798685397603 0.5173347080809383 0.5817760020621214 0.6457017656914551 0.6969970357004769 0.7290888001031061 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0.1444587628865979 0.1087628865979381 0.1115979381443299 0.06739690721649484 0.06146907216494845 0.05657216494845361 0.05154639175257732 0.06688144329896907 0.05992268041237114 0.1335051546391753 0.09574742268041238 0.1777061855670103 0.2560567010309278 0.4118556701030928 0.5172680412371135 0.5817010309278351 0.6457474226804124 0.6970360824742268 0.7289948453608247 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0.1444401494652751 0.108748872567968 0.1115835588197397 0.06738822316711764 0.06146115191341322 0.05656487566035305 0.05153975003221235 0.06687282566679552 0.05991495941244685 0.13348795258343 0.09573508568483442 0.1776832882360521 0.2560237082850148 0.4119314521324571 0.5173302409483314 0.5816260791135163 0.6456642185285402 0.697075119185672 0.7290297642056436 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0.1444215408399897 0.1087348621489307 0.1115691832002061 0.06737954135532079 0.06145323370265395 0.05655758825045092 0.0515331100231899 0.06686421025508889 0.05990724040195826 0.1334707549600618 0.09572275186807523 0.1776603968049472 0.2559907240401958 0.4118783818603453 0.5172635918577686 0.581551146611698 0.6457098685905694 0.6971141458387013 0.7290646740530791 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0.1444029370088883 0.1087208553394306 0.1115548112842973 0.0673708617802396 0.061445317531882 0.05655030271802138 0.05152647172484864 0.06685559706299112 0.05989952338013654 0.133453561767358 0.09571042122890636 0.1776375112714157 0.2559577482931856 0.4118253252608527 0.5173257761174803 0.5814762334149169 0.6457555068916656 0.6971531624372022 0.7290995749066083 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0.1443843379701185 0.1087068521380732 0.1115404430705822 0.06736218444100979 0.06143740340030912 0.056543019062339 0.05151983513652756 0.06684698608964451 0.05989180834621329 0.1334363730036064 0.09569809376609995 0.1776146316331788 0.256053580628542 0.4117722823286966 0.5172591447707368 0.5815301391035549 0.6456723338485317 0.6971921689850592 0.7291344667697064 0 
